# Height [m];Temperature [K];Wind Speed [m/s];Relative Humidity [%]
5.642857142857142753e+04;2.713469015047210178e+02;4.825388491837281890e+01;0.000000000000000000e+00
5.650000000000000000e+04;2.713916480274175456e+02;4.833794170339140805e+01;0.000000000000000000e+00
5.657142857142857247e+04;2.714347845740672938e+02;4.842078841568499570e+01;0.000000000000000000e+00
5.664285714285714494e+04;2.714763041642693224e+02;4.850242178171362184e+01;0.000000000000000000e+00
5.671428571428571740e+04;2.715161998785026753e+02;4.858283860400123899e+01;0.000000000000000000e+00
5.678571428571428987e+04;2.715544648587462575e+02;4.866203576097990435e+01;0.000000000000000000e+00
5.685714285714286234e+04;2.715910923088874824e+02;4.874001020693773967e+01;0.000000000000000000e+00
5.692857142857142753e+04;2.716260754953945025e+02;4.881675897188151225e+01;0.000000000000000000e+00
5.700000000000000000e+04;2.716594077477313931e+02;4.889227916167311605e+01;0.000000000000000000e+00
5.707142857142857247e+04;2.716910824589439812e+02;4.896656795762621073e+01;0.000000000000000000e+00
5.714285714285714494e+04;2.717210930861838847e+02;4.903962261670613998e+01;0.000000000000000000e+00
5.721428571428571740e+04;2.717494331512075405e+02;4.911144047121067047e+01;0.000000000000000000e+00
5.728571428571428987e+04;2.717760962409048489e+02;4.918201892884442827e+01;0.000000000000000000e+00
5.735714285714286234e+04;2.718010760078341832e+02;4.925135547240884648e+01;0.000000000000000000e+00
5.742857142857142753e+04;2.718243661706862326e+02;4.931944765994779800e+01;0.000000000000000000e+00
5.750000000000000000e+04;2.718459605148352125e+02;4.938629312445249298e+01;0.000000000000000000e+00
5.757142857142857247e+04;2.718658528928951341e+02;4.945188957367477656e+01;0.000000000000000000e+00
5.764285714285714494e+04;2.718840372251167423e+02;4.951623479025974461e+01;0.000000000000000000e+00
5.771428571428571740e+04;2.719005074999136582e+02;4.957932663139601459e+01;0.000000000000000000e+00
5.778571428571428987e+04;2.719152577744793007e+02;4.964116302877360454e+01;0.000000000000000000e+00
5.785714285714286234e+04;2.719282821751476718e+02;4.970174198841914404e+01;0.000000000000000000e+00
5.792857142857142753e+04;2.719395748979258087e+02;4.976106159046364041e+01;0.000000000000000000e+00
5.800000000000000000e+04;2.719491302090513045e+02;4.981911998923638407e+01;0.000000000000000000e+00
5.807142857142857247e+04;2.719569424453194983e+02;4.987591541290041164e+01;0.000000000000000000e+00
5.814285714285714494e+04;2.719630060148040798e+02;4.993144616329524865e+01;0.000000000000000000e+00
5.821428571428571740e+04;2.719673153971054944e+02;4.998571061592227238e+01;0.000000000000000000e+00
5.828571428571428987e+04;2.719698651440489812e+02;5.003870721960404921e+01;0.000000000000000000e+00
5.835714285714286234e+04;2.719706498798886969e+02;5.009043449648780211e+01;0.000000000000000000e+00
5.842857142857142753e+04;2.719696643020666897e+02;5.014089104177182321e+01;0.000000000000000000e+00
5.850000000000000000e+04;2.719669031815043354e+02;5.019007552347332535e+01;0.000000000000000000e+00
5.857142857142857247e+04;2.719623613631376884e+02;5.023798668236781850e+01;0.000000000000000000e+00
5.864285714285714494e+04;2.719560337663253335e+02;5.028462333170273268e+01;0.000000000000000000e+00
5.871428571428571740e+04;2.719479153853957314e+02;5.032998435714904417e+01;0.000000000000000000e+00
5.878571428571428987e+04;2.719380012900049906e+02;5.037406871635977268e+01;0.000000000000000000e+00
5.885714285714286234e+04;2.719262866256499933e+02;5.041687543899007551e+01;0.000000000000000000e+00
5.892857142857142753e+04;2.719127666141073973e+02;5.045840362647879829e+01;0.000000000000000000e+00
5.900000000000000000e+04;2.718974365539222617e+02;5.049865245169576156e+01;0.000000000000000000e+00
5.907142857142857247e+04;2.718802918207502444e+02;5.053762115877896122e+01;0.000000000000000000e+00
5.914285714285714494e+04;2.718613278678559482e+02;5.057530906306686802e+01;0.000000000000000000e+00
5.921428571428571740e+04;2.718405402265731254e+02;5.061171555071882722e+01;0.000000000000000000e+00
5.928571428571428987e+04;2.718179245067210559e+02;5.064684007852872583e+01;0.000000000000000000e+00
5.935714285714286234e+04;2.717934763970131939e+02;5.068068217372672279e+01;0.000000000000000000e+00
5.942857142857142753e+04;2.717671916654687152e+02;5.071324143372584103e+01;0.000000000000000000e+00
5.950000000000000000e+04;2.717390661599189912e+02;5.074451752584519681e+01;0.000000000000000000e+00
5.957142857142857247e+04;2.717090958083007877e+02;5.077451018724798359e+01;0.000000000000000000e+00
5.964285714285714494e+04;2.716772766192119661e+02;5.080321922440435856e+01;0.000000000000000000e+00
5.971428571428571740e+04;2.716436046821957575e+02;5.083064451312117171e+01;0.000000000000000000e+00
5.978571428571428987e+04;2.716080761682472371e+02;5.085678599812911216e+01;0.000000000000000000e+00
5.985714285714286234e+04;2.715706873300716211e+02;5.088164369302319301e+01;0.000000000000000000e+00
5.992857142857142753e+04;2.715314345027553600e+02;5.090521767963065258e+01;0.000000000000000000e+00
6.000000000000000000e+04;2.714903141038674903e+02;5.092750810810514395e+01;0.000000000000000000e+00
6.007142857142857247e+04;2.714473226339752614e+02;5.094851519666838158e+01;0.000000000000000000e+00
6.014285714285714494e+04;2.714024566771010996e+02;5.096823923102277831e+01;0.000000000000000000e+00
6.021428571428571740e+04;2.713557129010426365e+02;5.098668056430580009e+01;0.000000000000000000e+00
6.028571428571428987e+04;2.713070880576829609e+02;5.100383961696326196e+01;0.000000000000000000e+00
6.035714285714286234e+04;2.712565789835160217e+02;5.101971687613291806e+01;0.000000000000000000e+00
6.042857142857142753e+04;2.712041825998982176e+02;5.103431289553827810e+01;0.000000000000000000e+00
6.050000000000000000e+04;2.711498959134546567e+02;5.104762829530699264e+01;0.000000000000000000e+00
6.057142857142857247e+04;2.710937160164847342e+02;5.105966376145494223e+01;0.000000000000000000e+00
6.064285714285714494e+04;2.710356400873183134e+02;5.107042004582240224e+01;0.000000000000000000e+00
6.071428571428571740e+04;2.709756653905597545e+02;5.107989796555557405e+01;0.000000000000000000e+00
6.078571428571428987e+04;2.709137892775893306e+02;5.108809840307907280e+01;0.000000000000000000e+00
6.085714285714286234e+04;2.708500091868433515e+02;5.109502230552379842e+01;0.000000000000000000e+00
6.092857142857142753e+04;2.707843226442431614e+02;5.110067068452400463e+01;0.000000000000000000e+00
6.100000000000000000e+04;2.707167272632954678e+02;5.110504461613021476e+01;0.000000000000000000e+00
6.107142857142857247e+04;2.706472207457217110e+02;5.110814524009794013e+01;0.000000000000000000e+00
6.114285714285714494e+04;2.705758008816279698e+02;5.110997375994196545e+01;0.000000000000000000e+00
6.121428571428571740e+04;2.705024655498900756e+02;5.111053144233994772e+01;0.000000000000000000e+00
6.128571428571428987e+04;2.704272127184694341e+02;5.110981961706789889e+01;0.000000000000000000e+00
6.135714285714286234e+04;2.703500404446390348e+02;5.110783967651377679e+01;0.000000000000000000e+00
6.142857142857142753e+04;2.702709468755239755e+02;5.110459307532818229e+01;0.000000000000000000e+00
6.150000000000000000e+04;2.701899302481512564e+02;5.110008133024604149e+01;0.000000000000000000e+00
6.157142857142857247e+04;2.701069888899396574e+02;5.109430601966874974e+01;0.000000000000000000e+00
6.164285714285714494e+04;2.700221212189871380e+02;5.108726878338353572e+01;0.000000000000000000e+00
6.171428571428571740e+04;2.699353257441426877e+02;5.107897132214515068e+01;0.000000000000000000e+00
6.178571428571428987e+04;2.698466010657621155e+02;5.106941539747538172e+01;0.000000000000000000e+00
6.185714285714286234e+04;2.697559458755251853e+02;5.105860283100804509e+01;0.000000000000000000e+00
6.192857142857142753e+04;2.696633589569543119e+02;5.104653550474449730e+01;0.000000000000000000e+00
6.200000000000000000e+04;2.695688391856984936e+02;5.103321536003591063e+01;0.000000000000000000e+00
6.207142857142857247e+04;2.694723855297597765e+02;5.101864439769155979e+01;0.000000000000000000e+00
6.214285714285714494e+04;2.693739970497756531e+02;5.100282467752060711e+01;0.000000000000000000e+00
6.221428571428571740e+04;2.692736728992769031e+02;5.098575831791390556e+01;0.000000000000000000e+00
6.228571428571428987e+04;2.691714123249707882e+02;5.096744749547951869e+01;0.000000000000000000e+00
6.235714285714286234e+04;2.690672146669999165e+02;5.094789444480738894e+01;0.000000000000000000e+00
6.242857142857142753e+04;2.689610793592372602e+02;5.092710145801169119e+01;0.000000000000000000e+00
6.250000000000000000e+04;2.688530059294414514e+02;5.090507088440313055e+01;0.000000000000000000e+00
6.257142857142857247e+04;2.687429939995232644e+02;5.088180513016197892e+01;0.000000000000000000e+00
6.264285714285714494e+04;2.686310432859201001e+02;5.085730665790822513e+01;0.000000000000000000e+00
6.271428571428571740e+04;2.685171535996081502e+02;5.083157798635420477e+01;0.000000000000000000e+00
6.278571428571428987e+04;2.684013248465413426e+02;5.080462168998468542e+01;0.000000000000000000e+00
6.285714285714286234e+04;2.682835570277726447e+02;5.077644039871034920e+01;0.000000000000000000e+00
6.292857142857142753e+04;2.681638502396828017e+02;5.074703679727474537e+01;0.000000000000000000e+00
6.300000000000000000e+04;2.680422046741927034e+02;5.071641362525508612e+01;0.000000000000000000e+00
6.307142857142857247e+04;2.679186206190586290e+02;5.068457367630446697e+01;0.000000000000000000e+00
6.314285714285714494e+04;2.677930984580043514e+02;5.065151979804295479e+01;0.000000000000000000e+00
6.321428571428571740e+04;2.676656386708862101e+02;5.061725489152513546e+01;0.000000000000000000e+00
6.328571428571428987e+04;2.675362418339984742e+02;5.058178191092304132e+01;0.000000000000000000e+00
6.335714285714286234e+04;2.674049086202106764e+02;5.054510386329343419e+01;0.000000000000000000e+00
6.342857142857142753e+04;2.672716397991251824e+02;5.050722380780598542e+01;0.000000000000000000e+00
6.350000000000000000e+04;2.671364362373842596e+02;5.046814485566346775e+01;0.000000000000000000e+00
6.357142857142857247e+04;2.669992988986325599e+02;5.042787016971465164e+01;0.000000000000000000e+00
6.364285714285714494e+04;2.668602288439871018e+02;5.038640296394657980e+01;0.000000000000000000e+00
6.371428571428571740e+04;2.667192272319209678e+02;5.034374650307915999e+01;0.000000000000000000e+00
6.378571428571428987e+04;2.665762953185940205e+02;5.029990410233972398e+01;0.000000000000000000e+00
6.385714285714286234e+04;2.664314344579927365e+02;5.025487912682172009e+01;0.000000000000000000e+00
6.392857142857142753e+04;2.662846461020978950e+02;5.020867499134442369e+01;0.000000000000000000e+00
6.400000000000000000e+04;2.661359318008978789e+02;5.016129515985539911e+01;0.000000000000000000e+00
6.407142857142857247e+04;2.659852932027683892e+02;5.011274314512570527e+01;0.000000000000000000e+00
6.414285714285714494e+04;2.658327320543979795e+02;5.006302250839655699e+01;0.000000000000000000e+00
6.421428571428571740e+04;2.656782502010703411e+02;5.001213685884408733e+01;0.000000000000000000e+00
6.428571428571428987e+04;2.655218495867284219e+02;4.996008985325067897e+01;0.000000000000000000e+00
6.435714285714286234e+04;2.653635322541448431e+02;4.990688519565594561e+01;0.000000000000000000e+00
6.442857142857142753e+04;2.652033003449339503e+02;4.985252663683615992e+01;0.000000000000000000e+00
6.450000000000000000e+04;2.650411560997740708e+02;4.979701797397024166e+01;0.000000000000000000e+00
6.457142857142857247e+04;2.648771018585674710e+02;4.974036305022389115e+01;0.000000000000000000e+00
6.464285714285714494e+04;2.647111400604303526e+02;4.968256575437487754e+01;0.000000000000000000e+00
6.471428571428571740e+04;2.645432732437994900e+02;4.962363002023460012e+01;0.000000000000000000e+00
6.478571428571428987e+04;2.643735040465907105e+02;4.956355982649017733e+01;0.000000000000000000e+00
6.485714285714286234e+04;2.642018352062839313e+02;4.950235919618751268e+01;0.000000000000000000e+00
6.492857142857142753e+04;2.640282695599669296e+02;4.944003219603939669e+01;0.000000000000000000e+00
6.500000000000000000e+04;2.638528100445516884e+02;4.937658293663264431e+01;0.000000000000000000e+00
6.507142857142857247e+04;2.636754596965553219e+02;4.931201557133067581e+01;0.000000000000000000e+00
6.514285714285714494e+04;2.634962216525137819e+02;4.924633429640971372e+01;0.000000000000000000e+00
6.521428571428571740e+04;2.633150991487898409e+02;4.917954335019021528e+01;0.000000000000000000e+00
6.528571428571428987e+04;2.631320955218634481e+02;4.911164701301538571e+01;0.000000000000000000e+00
6.535714285714286234e+04;2.629472142081046968e+02;4.904264960657417305e+01;0.000000000000000000e+00
6.542857142857142753e+04;2.627604587441403510e+02;4.897255549354986215e+01;0.000000000000000000e+00
6.550000000000000000e+04;2.625718327666618279e+02;4.890136907720761883e+01;0.000000000000000000e+00
6.557142857142857974e+04;2.623813400125746966e+02;4.882909480094417631e+01;0.000000000000000000e+00
6.564285714285714494e+04;2.621889843189120484e+02;4.875573714800805192e+01;0.000000000000000000e+00
6.571428571428571013e+04;2.619947696231973850e+02;4.868130064075069185e+01;0.000000000000000000e+00
6.578571428571428987e+04;2.617986999630085165e+02;4.860578984063283770e+01;0.000000000000000000e+00
6.585714285714285506e+04;2.616007794762753065e+02;4.852920934747703541e+01;0.000000000000000000e+00
6.592857142857143481e+04;2.614010124013092309e+02;4.845156379912430111e+01;0.000000000000000000e+00
6.600000000000000000e+04;2.611994030767796175e+02;4.837285787110590718e+01;0.000000000000000000e+00
6.607142857142857974e+04;2.609959559415144668e+02;4.829309627616112266e+01;0.000000000000000000e+00
6.614285714285714494e+04;2.607906755348299157e+02;4.821228376354235934e+01;0.000000000000000000e+00
6.621428571428571013e+04;2.605835664963419731e+02;4.813042511927960732e+01;0.000000000000000000e+00
6.628571428571428987e+04;2.603746335659723172e+02;4.804752516492476389e+01;0.000000000000000000e+00
6.635714285714285506e+04;2.601638815839939980e+02;4.796358875766918572e+01;0.000000000000000000e+00
6.642857142857143481e+04;2.599513154908449906e+02;4.787862078984005620e+01;0.000000000000000000e+00
6.650000000000000000e+04;2.597369403273382886e+02;4.779262618817881503e+01;0.000000000000000000e+00
6.657142857142857974e+04;2.595207612343831443e+02;4.770560991389800165e+01;0.000000000000000000e+00
6.664285714285714494e+04;2.593027834532604174e+02;4.761757696167273934e+01;0.000000000000000000e+00
6.671428571428571013e+04;2.590830123251816985e+02;4.752853235987493008e+01;0.000000000000000000e+00
6.678571428571428987e+04;2.588614532917124507e+02;4.743848116938204384e+01;0.000000000000000000e+00
6.685714285714285506e+04;2.586381118942179000e+02;4.734742848399071136e+01;0.000000000000000000e+00
6.692857142857143481e+04;2.584129937742179663e+02;4.725537942914354517e+01;0.000000000000000000e+00
6.700000000000000000e+04;2.581861046731680744e+02;4.716233916218618560e+01;0.000000000000000000e+00
6.707142857142857974e+04;2.579574504321790300e+02;4.706831287162549415e+01;0.000000000000000000e+00
6.714285714285714494e+04;2.577270369923685394e+02;4.697330577666002682e+01;0.000000000000000000e+00
6.721428571428571013e+04;2.574948703946072328e+02;4.687732312672994794e+01;0.000000000000000000e+00
6.728571428571428987e+04;2.572609567791598693e+02;4.678037020147519343e+01;0.000000000000000000e+00
6.735714285714285506e+04;2.570253023860161647e+02;4.668245230976060611e+01;0.000000000000000000e+00
6.742857142857143481e+04;2.567879135544728797e+02;4.658357478955758779e+01;0.000000000000000000e+00
6.750000000000000000e+04;2.565487967234146254e+02;4.648374300745581422e+01;0.000000000000000000e+00
6.757142857142857974e+04;2.563079584306117340e+02;4.638296235840630288e+01;0.000000000000000000e+00
6.764285714285714494e+04;2.560654053133471280e+02;4.628123826477030889e+01;0.000000000000000000e+00
6.771428571428571013e+04;2.558211441076368828e+02;4.617857617655158720e+01;0.000000000000000000e+00
6.778571428571428987e+04;2.555751816485526433e+02;4.607498157054374133e+01;0.000000000000000000e+00
